id,name
2180,Ozon
3529,Сбербанк
11680,ДОМ.РФ
1846,Brainpower CIS
1304,Luxoft
555901,Tibbo
69961,DataArt
2768,Johnson & Johnson
4062314,FocusReactive
276,Tetra Pak
553340,Российский Футбольный Союз
9281,JetBrains
636505,Транснефтьэнерго
1947330,ANCOR FinTech
156424,GDC (ICL Services)
2808,Открытые Технологии
1732573,LORUS SCM
3501206,Стандарт Стафф
4925,Kelly Services
15478,mail.ru group
3795798,Altinity
563,"Трансстройбанк, АКБ"
4572302,TikTok Pte. Ltd.
4540682,PeakData
3221871,ПОКЛАИН РУС
1654251,Национальная система платежных карт
883890,ВСМ Груп
1740,Яндекс
4872,ТЕХНОСЕРВ
1312113,Exness
1668887,ПРОФ-ИТ ГРУПП
27937,Align Technology
2501719,СПОРТТЕХКОНСАЛТ
188712,Ситимобил
8536,Forward Media Group
2393,"Программный Продукт, ИТ-компания"
802184,Grid Dynamics
740012,РН Банк
3063,Информационное агентство России ТАСС
780654,Lamoda
421950,ADV/web-engineering
890667,Wheely
3818429,CT Consulting
9779,Fircroft Engineering Services Limited
346616,Social Quantum
210154,"DataLine, Компания"
3263535,ByteDance
197135,ИК СИБИНТЕК
3934963,Coins.ph
3776,МТС
711221,Flocktory
4110289,DWI Consulting
789662,SEMrush
726921,Фабрика информационных технологий
1245452,Cloud Linux
49357,"МАГНИТ, Розничная сеть"
1994,АДВ
2155808,Газпром-медиа Развлекательное телевидение (ГПМ РТВ)
1057,Лаборатория Касперского
4674614,Compstak Inc
3125,QIWI
2059288,Белка Геймз
87021,WILDBERRIES
1110684,Vigrom Corp.
1060266,Техносерв Консалтинг
4181,Банк ВТБ (ПАО)
4357678,Акронис-Инфозащита
2618793,Перфект Арт
2942396,СтандартПроект
3908202,ElectroNeek
654435,Spice Agency
3524588,Kelly
1055151,Акуматика
1947314,ANCOR Consumer Goods
89,БАНК УРАЛСИБ
2298630,КИБЕРТОНИКА
25022,ProfiStaff
1554975,Текнимонт Руссия / Tecnimont Russia
899854,NetworkOptix
78638,Тинькофф
1429999,ЦИАН ГРУПП
2863076,Skillbox
2935,Siemens
1564038,SegmentStream
2624107,MOS.RU
3544865,ABCstaff
228,GE (General Electric Company)
2921408,НИПИГАЗ
4543942,Почтовые технологии
4219,Tele2
3787161,Micro Focus
3565331,Технологическая Компания Центр
3156389,ЦРПТ (Центр развития перспективных технологий)
4080,Accenture
2136954,ДомКлик
2748,Ростелеком
1378,BOSCH
3239351,Anchous Drive Recruitment
1736538,Parallels
680293,GlobalCareer
2652595,Payment Systems
41862,СКБ Контур
5552,Web Interactive World
2383,Citibank
2765,ManpowerGroup
4456441,Hunt For You
1833,Брокеркредитсервис
976931,The Skolkovo Institute of Science and Technology
2987,КРОК
1918078,Alan
869045,Московский метрополитен
668033,Still Forklifttrucks
608405,MPH Vostok
740,Норникель
65772,IBS Platformix
234264,GridGain Systems
4551663,Cainiao
1039500,Marel Food Systems
118853,ЭЙДЖЕКК
3379,LifeStreet Corporation
139,IBS
533,Связной
65093,IPONWEB Ltd (UK)
80,Альфа-Банк
815269,Wrike
1124,Brunel Russia
1769199,Алкон Фармацевтика
3756436,Gshopper
23040,Банк Открытие
4573853,Cube.js
3809,"СИБУР, Группа компаний"
4233,X5 RETAIL GROUP
722007,DriverPack Solution
1574037,AmazingHiring
1234509,Scopic Software
3459235,Ренейссанс Хэви Индастрис
4256239,KAZ Minerals Russia LLC
864086,GMS Services
6769,"EPAM Systems, Inc."
3842701,PicsArt
115,Ай-Теко (I-Teco)
3410563,Лейдерман Роман Петрович
3491569,Криптонит
3337,Schneider Electric
4604473,Бачинская Юлия
1160188,Университет Иннополис
1201,PwC
1068750,КОЛЕСА ДАРОМ.РУ
2735486,ANCOR Industry
124,Coleman Services
3481573,DATA SAKURA
2343,Спортмастер
4612413,Cytiva
8582,Леруа Мерлен
200512,ВТБ Капитал
22494,Неофлекс
2873,HUAWEI
714386,ПАГ
623986,Artec 3D
6189,Bell Integrator
107868,Kraft Heinz
8620,Rambler Group
3669169,МайЛаборатори
2707491,G-Core Labs
81892,GlaxoSmithKline Consumer Healthcare
563765,РБК
1885395,Р-Вижн
3949928,Платформа НТИ
4463018,Ладога Дистрибьюшен
2185027,Arrival Digital
7837,BMW
581458,PepsiCo
107675,"Air Products, компания"
1505372,Инжиниринговый Центр МФТИ по полезным ископаемым
1574063,ClearScale
399,DPD в России
2730772,BestDoctor
84585,Авито
3101894,Библиотека информационных моделей
4023,Райффайзенбанк
3762,BMI Group
3144945,Ростелеком Информационные Технологии
7643,Ingram Micro
2661894,АппФоллоу
12849,Аффилированные компании «Филип Моррис Интернэшнл» в России
2733062,Лига Цифровой Экономики
6799,British American Tobacco Russia
2725079,СИТИК Телеком СПС Рус
2209062,Architech
4575208,GET Group
3127,МегаФон
3284664,"Eko Corporation Co.,Ltd."
730764,ALTHAUS Group
2467559,Data Virtuality GmbH
3388,Газпромбанк
2467782,SocioTeam Сonsulting
105718,Visa Inc
2102,Renaissance Capital
906557,Сбербанк - Технологии
9821,Henkel Russia
1641540,Deutsche Bank Technology Center
3269391,Лаборатория визуализации-Сфера
638130,First Line Software
2869446,Технологии в образовании
3945,Netcracker Technology Corp.
599,"РОСБАНК, Societe Generale Group (Russia)"
2145436,Лаборатория геномной инженерии МФТИ
2558781,Варити
1829949,Звук
2592107,АЛИБАБА.КОМ (РУ)
790022,Admitad
3782,РОСГОССТРАХ Банк
5135,NVIDIA
3095,Инфосистемы Джет
1776,McKinsey & Company
2651877,CTI
1038826,Business and Technology Services
4496,МТС Банк
