vac_id,skill_name
36991105,Python
36991105,Linux
36991105,Git
36991105,Английский язык
36991105,MongoDB
36991105,Redis
36991105,dask
36991105,pandas
36991105,ETL
36409905,Python
36409905,SQL
36409905,Bash
36409905,Linux
37036573,Java
37036573,SCALA
37036573,SQL
37054908,Python
37054908,Git
37054908,Linux
37054908,Bash
37054908,Математическая статистика
37054908,Теория вероятности
37054908,ClickHouse
36585686,СУБД
36585686,SQL
37313826,Python
37313826,MongoDB
37313826,SQL
37313826,Обучение и развитие
37313826,Работа с базами данных
37293822,C++
37293822,Linux
37293822,golang
37293822,go
37293822,algorithms
37293822,programming language theory
37293822,data structures
37293822,optimizations
37293822,system programming
37293822,open-source
37297045,PostgreSQL
37297045,Python
37297045,Java
37297045,SQL
37297045,MS SQL Server
37297045,Vertica
37297045,Big Data
36959070,Java
36959070,SCALA
36959070,Консультирование
36959070,Английский язык
36959070,Документальное сопровождение
37331973,Проектный менеджмент
37331973,Английский язык
37331973,Project management
36916013,Искусственный интеллект
36916013,Big Data
36916013,Data science
36916013,Python
36916013,Lead engineer
36916013,REST API
36916013,Django
36916013,Celery
36916013,asyncio
36916013,Nginx
36916013,Docker
36916013,devops
36916013,Redis
36916013,MongoDB
36916013,Elasticsearch
36916013,RabbitMQ
36916013,NoSQL
36916013,SocialNetwork
36916013,gevent
36672688,Python
36672688,Data Mining
36672688,Git
36672688,SQL
36672688,MS SQL
37165617,Python
37165617,SQL
37165617,Базы данных
37194576,Английский язык
37194576,Adobe Photoshop
37194576,2D
37194576,Art
37194576,Unity
37194576,UI
37194576,Анимация
36991107,Python
36991107,Data Analysis
36991107,Machine learning
36991107,Linux
36991107,Git
35594122,Windows
35594122,Mac Os
35594122,Linux
35594122,Networks
35594122,English
35594122,Python
37036422,Java
37036422,SQL
37036422,Unix
37036422,Linux
37036422,JUnit
33975505,Python
33975505,PostgreSQL
33975505,MongoDB
33975505,MATLAB
33975505,RabbitMQ
33975505,kubernetes
33975505,Docker
33975505,микросервисная архитектура
33975505,MySQL
33975505,Cистемы управления базами данных
33975505,СУБД
33975505,DS
33975505,Big Data
37046573,Английский язык
37046573,Teamplayer
37046573,Windows 7
37046573,Windows Xp
37046573,Бизнес-консультирование
36357464,DWH
36357464,Big Data
36357464,Data Mining
36357464,Hadoop
36357464,Spark
36357464,Java
34827562,С#
34827562,.NET Framework
36217562,Python
36217562,MS SQL
36217562,Базы данных
36217562,VBA
36217562,Anaconda
37098179,Java
37098179,SCALA
37098179,PostgreSQL
37098179,Python
37098179,Cassandra
37098179,Big Data
37149720,Linux
37149720,Qt
37149720,C++
37153275,Python
37153275,Linux
37153275,Typescript
37153275,IDE development
37153275,static code analysis
37153275,Visual Studio Code Extension API
37153275,algorithms
37153275,data structures
37153275,embedded development
36666860,Siemens
36666860,Step7
36666860,Automation
36666860,SQL
37097624,Python
37097624,Data Mining
37097624,C++
37097624,Data Analysis
37097624,Английский язык
37097624,PySpark
37097624,Hive
37097624,Cassandra
37008053,Java SE
37093343,Финансовый анализ
37093343,Аудит
37093343,Внешний финансовый аудит
37093343,Внутренний финансовый аудит
37093343,Инвестиционный анализ
37093343,Анализ инвестиционных проектов
37093343,Due Diligence
37093343,Financial Analysis
37093343,Audit
37093343,ФДД
37093343,FDD
37093343,Financial Due Diligence
37093343,Инвестиционное планирование
37093343,Бухгалтерский учет
37296415,SQL
37296415,Databases
37097717,Project management
37097717,English
37097717,PC Gaming
37097717,Gaming
37097717,Gamer
37097717,Game Programming
36910059,Customs Clearance
36910059,customs declarations
36910059,customs invoices
36910059,cargo-control documents
36910059,local customs regulations
36910059,EAC declaring
36910059,Minpromtorg License obtaining
36910059,customs operations
36910059,certification executions
36910059,OGA documents support
36910059,logistic
36910059,customs code
36910635,MS Outlook
36910635,Английский язык
36910635,Деловая переписка
36910635,Организаторские навыки
36910635,Работа в команде
36910635,Administrating Skills
36910635,Пользователь ПК
36910635,Time management
36910635,Управление проектами
36941375,JavaScript
36941375,PHP
36941375,web application security
36941375,browser security
36941375,malware reverse engineering
37036308,Java
37036308,C#
37036308,MS SQL
37036308,REST
37036308,SQL
36889906,SQL
36889906,Data Mining
36889906,MS SQL Server
36889906,Java
36889906,SAP BI
36859631,UX
36859631,UI
36859631,Web Design
36972863,Python
36972863,SQL
36972863,Pascal
37077466,Linux
37077466,Unix
37077466,C/C++
37077466,Jenkins
37077466,Cmake
36851916,Python
36851916,Java
36851916,SQL
36851916,Git
36851916,SCALA
36851916,Apache Hadoop
36851916,системы контейнеризации
36851916,Spark
36882008,Node.js
36882008,JavaScript
36882008,React
36940956,Linux
36940956,Customer Support
36940956,Information Security
36287249,SSRS
36287249,SQL
36287249,SSAS
36287249,SSIS
36287249,SSDT
36287249,SSMS
36878962,Python
36878962,JavaScript
36663678,Linux
36663678,Kubernetes
36663678,PostgreSQL
36663678,Python
36663678,Docker
36663678,AWS
36663678,Gitlab-CI
36663678,SRE
36938791,Поиск и привлечение клиентов
36938791,Холодные продажи
36938791,Ведение клиентской базы
36938791,B2B Продажи
36938791,Продажа юридическим лицам
36938791,Консультирование клиентов
36938791,Аналитика продаж
36938791,Навыки переговоров
36938791,Активные продажи
36938791,Прямые продажи
36938791,Холодные звонки
36938791,Работа на выставках
36938791,Подготовка коммерческих предложений
36938791,Проведение презентаций
36938791,САПР
36938791,BIM
36938791,Autodesk Revit
36938791,Civil 3D
36652037,Node.js
36652037,React
36652037,Typescript
36587583,SQL
36587583,Cистемы управления базами данных
36587583,Hadoop
36587583,Big Data
36587583,Большие данные
36587583,"Машинное обучение,"
36587583,"Hive, Yarn, Spark, MapReduce, СУБД"
37333749,Hadoop
37333749,Kafka
37333749,Spark
37333749,Iron Python
37333749,OLAP-структуры
37333749,hive
37333749,ETL
36395460,Информационные технологии
36395460,Деловое общение
36395460,Настройка ПК
36395460,iCloud
36395460,VAS
36395460,Big Data
36395460,виртуальный сервер
36395460,Ведение переговоров
36395460,Сборка ПК
36936373,Python
36936373,SQL
36936373,MS SQL
36936373,MS Access
36936373,Mathcad
31429476,СУБД
31429476,SQL
34251157,Python
37332227,SQL
37332227,MS Project
37332227,Atlassian Jira
37332227,XML
37332227,Бизнес-анализ
37332227,Проведение тестирований
37332227,Системный анализ
37332227,Работа в команде
37332227,Ориентация на результат
37332227,Тестирование пользовательского интерфейса
37332227,Клиентоориентированность
37332227,Анализ данных
37332227,Разработка инструкций
37332227,SOAP
37332227,REST
36689333,Python
36689333,py.test
36689333,REST
36689333,API
36689333,CI/СD
36689333,Go
37125590,Python
37125590,PostgreSQL
37125590,Java
37125590,SQL
37125590,ORACLE
37330459,MATLAB
37330459,C/C++
37330459,MS Project Expert
37330459,Digital Transmission Networks
37330459,Network Algorithm
37331455,Sales Skills
37331455,Project Expert
37331455,Пользователь ПК
37331455,Информационная безопасность
37331455,Information Security
37331455,Технические средства информационной защиты
37331455,"CISA, CISM, CISSP"
37111755,Python
37111755,SQL
37111755,PostgreSQL
37111755,Linux
37111755,Hadoop
37330305,MS SQL Server
37330305,SQL
37330305,Calypso
36564534,Python
36741488,Английский язык
36741488,C++
36741488,Machine learning
36741488,AI algorithm
36741488,PhD
36741488,Intel Daal
36741488,Intel MKL
36741488,ARM
36741488,pandas
36741488,numpy
37153418,CSS
37153418,JavaScript
37153418,HTML
36224374,Atlassian Jira
36224374,PostgreSQL
36224374,Функциональное тестирование
36224374,Java
36224374,Nexus
36224374,Teradata
36224374,MS SQL
36224374,ORACLE
36224374,SQL
37153420,JavaScript
37153420,Node.js
37203751,C++
35052439,Python
35052439,Поисковые системы
36607615,Java
36607615,Hadoop
36607615,Spark
36607615,SQL
36607615,Spring Framework
36607615,Spring Boot
36607615,Highload systems
36607615,Linux
36607615,Cloud
36607615,Docker
37167337,ETL
37167337,ELT
37167337,Java
37167337,Python
37167337,RDBMS
37167337,SQL
37314897,MS Outlook
37314897,MS PowerPoint
37314897,Английский язык
37314897,Data Analysis
36522761,iOS
36522761,Git
36522761,Objective-C
36522761,Atlassian Jira
36522761,SQLite
37151603,SQL
37151603,Cистемы управления базами данных
37151603,MS Visual C++
37151603,Visual C++
37151603,AllFusion ERwin Data Modeler
36387899,Английский язык
36387899,Project management
36387899,Team management
36387899,Business English
36387899,Time management
34553872,Hadoop
34553872,Nifi
34553872,greenplum
34553872,PostgreSQL
34553872,SQL
34553872,DWH
37314234,Product Management
36741977,Node.js
36741977,Linux
36741977,PostgreSQL
36741977,Ruby
36741977,Golang
36741977,C/C++
37315124,Spring Framework
37315124,Java
37315124,PostgreSQL
37315124,ORACLE
37315124,Apache Maven
37314881,Английский язык
37314881,Quality Management
37314881,QA/QC
37314881,Сертификация
37314881,Ведение переговоров
37312721,Python
37312721,SQL
37312721,MS SQL Server
37312721,Обучение и развитие
37312721,Hadoop
37312721,Big Data
36549691,Пользователь ПК
36549691,Supply Chain Management
36549691,Logistics Management
36549691,Английский язык
36549691,Warehouse Management
37304438,Python
37304438,SQL
37304438,Git
37304438,Linux
37304438,Data Mining
33647219,Python
33647219,MongoDB
33647219,Flask
33647219,RabbitMQ
33647219,Redis
33647219,Clickhouse
36989089,SQL
36989089,Linux
36989089,MS SQL
36989089,MS SQL Server
36989089,Английский язык
36989089,Python
35853354,Linux
35853354,OpenShift
35853354,Kubernetes
35853354,DevOps
35853354,Docker
35853354,data science
35853354,Python
37313746,Business Development
37313746,Project management
37313746,Presentation skills
37313746,Marketing Analysis
37313746,Strategic Planning
37313746,Sales Skills
37305246,Коммуникабельность
37305246,Стрессоустойчивость
37305246,Business Planning
37305246,Asset Management
37305246,Информационные технологии
37305246,ITAM
37305246,HTML
37305246,Аналитическое мышление
37305246,управление мощностями
37305246,анализ ключевых систем банка
37305246,Бизнес-планирование
37305246,Умение работать в команде
37305246,Умение работать в коллективе
37302419,Customer Relationship Management
37302419,Пользователь ПК
37302419,Procurement
37302419,Организаторские навыки
37310729,Atlassian Jira
37310729,SQL
37310729,Atlassian Confluence
37310729,ORACLE
37310729,Умение работать в команде
37310729,Работа с базами данных
37310729,База данных: Oracle
37310729,Анализ АБС
37310729,написание технической документации
37310729,обучаемость
37310729,Ответственность
37310729,Грамотная речь
37310729,дебетовые карты
37310729,вклады
37312118,Java
37312118,Spring Framework
37312118,PostgreSQL
37312118,Hibernate ORM
37312118,Java Servlets
37312118,Apache Tomcat
37312118,Apache Maven
37312118,Java EE
37312118,Java SE
37312118,Oracle Pl/SQL
36929078,Windows 7
36929078,Информационные технологии
36929078,Работа с юридическими лицами
36929078,BPWin
36929078,AllFusion ERwin Data Modeler
35441100,DevOps
35441100,CI/CD
35441100,Docker
35441100,Python
35441100,Jenkins
35441100,Linux
37120402,Node.js
37120402,React.js
37120402,Babel
37120402,react
37120402,Vue
37120402,Vue.js
37120402,Redux
37120402,Gulp
37120402,Koa.js
37120402,NW.js
37120402,ElectronJS
37120402,Webpack
37120402,ES6
37120402,npm
37120402,JavaScript
37120402,AWT
37120402,.NET Framework
37120402,PHP
37120402,APM Civil Engineering
37120402,Atlassian
37120402,Backbone
37120402,C#
37120402,MongoDB
37120402,Hypersonic Sql
37120402,PostgreSQL
37120402,Flash MySQL
37120402,SQLite
37120402,NoSQL
37120402,Redis
37120402,Memcached
36879086,Project management
36879086,Product Management
36879086,Английский язык
36879086,Internet Marketing
36879086,Presentation skills
37297061,Information Security
37297061,Linux
37297061,AWS
35441106,Java
35441106,Linux
35441106,Docker
35441106,Wildfly
35441106,Kubernetes
35441106,Maven
35441106,Jenkins
31806383,CCNP
31806383,Service Provider/Data Center
37312115,Java
37312115,Spring Framework
37312115,Hibernate ORM
37312115,Oracle Pl/SQL
37312115,PostgreSQL
37312115,Apache Tomcat
37312115,Apache Maven
37312115,Atlassian Jira
37312115,Java Servlets
37312115,Java EE
37312115,Java SE
37312115,Agile Project Management
36950166,Cisco
36950166,VPN
36950166,Управление проектами
36950166,Информационные технологии
36950166,MPLS L3/L2 VPN
37289824,Atlassian Jira
37289824,Atlassian Confluence
37289824,Управленческое консультирование
37289824,RTM
37289824,Digital Marketing
37289824,Data architecture
37289824,Data Engineering
37289824,Анализ бизнес показателей
37292440,Data Mining
37292440,Python
37292440,Математическая статистика
37292440,SQL
37292440,Big Data
37292440,Machine learning
37292440,Data science
36407912,Big Data
36407912,ETL
36407912,Hadoop
36597941,Cisco
36597941,TCP/IP
36597941,Networking
36597941,Многозадачность
36597941,Teambuilding
37280700,SQL
37280700,Data Mining
37280700,Hadoop
37280700,Big Data
37280700,Data Analysis
35626845,Python
35626845,SQL
35626845,MS SQL
35626845,Scrum
35626845,Git
35626845,Teradata
35626845,Hive
35626845,Kafka
35626845,Spark
36909127,MS SQL Server
36909127,SQL
36909127,MS SQL
36678135,SQL
36678135,NoSQL
36678135,PostgreSQL
36678135,MongoDB
36678135,Pentaho
36678135,ETL
37285227,Python
36909130,Atlassian Jira
36909130,SQL
36909130,MS SQL Server
36909130,Product Management
36909130,ORACLE
37287713,Budgeting
37287713,Google Analytics
37287713,Negotiation skills
37287713,Marketing Analysis
37287713,Brand Management
35873559,Java
35873559,Atlassian Jira
35873559,Git
35873559,SQL
37287878,Negotiation skills
37287878,Data Analysis
37287878,Английский язык
37287878,Teamplayer
37287878,Leadership Skills
37287878,app store optimization
37287878,ASO
37287878,SEO
37287878,Search Engine Marketing
37287878,Mobile Marketing
37287878,Apple Search Ads
36445901,Python
36445901,Java
36445901,SQL
36445901,SCALA
36445901,Английский язык
36445901,Spark
37278260,QA
37278260,Java
37278260,golang
35873251,Java
35873251,SQL
35873251,Spring Framework
35873251,Docker
35873251,Hamcrest Matchers
35873251,JOOQ
35873251,Mockito
35715699,Тестирование
35715699,SQL
35715699,Unit Testing
35715699,Git
35715699,Java
35715699,Selenium IDE
35715699,Jenkins
37167153,Python
37167153,Java
37167153,SQL
37167153,SCALA
37167153,Linux
37047247,CI\CD
37047247,jmeter
37047247,LoadRunner
37047247,loadtesting
37047247,Нагрузочное тестирование
37285071,Python
37285071,Java
37285071,SQL
37285071,PostgreSQL
37285071,ORACLE
37285071,hadoop
37285071,hive
37285071,apache spark
37279695,Node.js
37279695,JavaScript
37279695,Java
37279695,C++
37279695,Rust
37279695,Ruby
37279695,Python
37279695,SCALA
37279695,C#
37279695,Docker
37279695,k8s
37279695,AWS
37279695,GCP
37279695,Databases
30234738,Математическая статистика
30234738,Математический анализ
30234738,Математическое моделирование
30234738,Математическое программирование
30234738,Статистический анализ
30234738,Software Development
30234738,Моделирование процессов
30234738,Data Mining
30234738,MS SQL Server
30234738,Python
30234738,C++
30234738,Разработка ПО
30234738,Регрессионный анализ
36939562,Python
36939562,Linux
36939562,TCP/IP
36939562,Hadoop
36939562,Big Data
36939562,FreeBSD
36939562,Zabbix
36939562,Shell Scripting
36939562,SaltStack
36939562,Ansible
37279099,Linux
37279099,Немецкий язык
37279099,Мобильность
37279099,Многозадачность
37279099,Splunk
37034360,Python
37034360,Django Framework
37153073,Virtualization
37153073,OpenStack
37153073,OpenNebula
37153073,Ceph
37153073,DRBD
37153073,Linstor
37153073,KVM
37153073,Libvirt
37153073,QEMU
37153073,Ansible
37153073,Zabbix
37153073,Python
37153073,Ruby
37153073,Linux
37153073,Kubernetes
37153073,Docker
37153073,TCP/IP
37153073,СХД
36719518,Data Mining
36719518,Data Science
36719518,Machine Learning
36719518,Hadoop
36719518,Spark
36719518,TensorFlow
36719518,PyTorch
36719518,GPGPU
36719518,Математическая статистика
36719518,Numpy
36719518,Java
36719518,C++
36719518,Python
36708657,AutoCAD
36708657,Функциональное тестирование
36708657,ООП
36708657,Разработка технических заданий
36708657,C++
37281580,Java
37281580,Python
37281580,Kafka
37281580,kubernetes
37281580,Clojure
37281580,SCALA
37281580,SQL
37281580,Работа в команде
37281580,C#
37281580,Kotlin
37281580,Ruby
37281580,Ruby On Rails
37281580,C++
37281580,Elixir
37281580,LISP
37281580,Git
37281580,Software Development
37275654,Java
37275654,SAP Commerce (SAP Hybris Commerce)
36357454,Category Management
36357454,E-Commerce
36357454,Management Skills
36357454,Negotiation skills
36357454,Team management
34238956,Git
34238956,Linux
34238956,Zabbix
34238956,Docker
36817382,Английский язык
36817382,Нефтегаз
36817382,Oil And Gas
36817382,Exploration And Production
36817382,ГТИ
36817382,Исследование скважин
36817382,Well Testing
37234849,SQL
37234849,MS SQL
37234849,СУБД
37234849,Hadoop
37234849,Spark
37234849,PySpark
37234849,DWH
37234849,ETL
35216104,Linux
35216104,Python
35216104,СУБД
37249404,Python
37249404,SQL
37249404,C++
37249404,Математическая статистика
37249404,Data Mining
37242174,SQL
37242174,MS SQL Server
37242174,CRM
37242174,Аналитические исследования
37242174,MS Visio
37242174,Работа с базами данных
37242174,Базы данных
37242174,Data Analysis
37242174,SCALA
37242174,Python
37249456,Java
37249456,Тестирование
37249456,QA
37231359,MS PowerPoint
37231359,MS Outlook
37231359,Английский язык
37231359,Ведение переписки
37231359,ВЭД
37249678,Python
37249678,Unix
37249678,SAP Project
37249678,Финансовая отчетность
37249678,Английский язык
37249678,MS SQL
37249678,sybase
37249678,Perl
37249678,Zabbix
37249678,JMS
37249678,поддержка пользователей
37249678,мониторинг
26659765,Product Management
26659765,Product Strategy
26659765,Agile Project Management
26659765,Scrum
26659765,Launching new products
26659765,Управление продуктом
36821642,DevOps
36821642,SecOps
36821642,SysOps
36821642,BizDev
37246370,Информационные технологии
37250000,Analytical skills
37250000,Английский язык
37250000,SAP ERP
37250000,Accounting Automation
37250000,Project management
37250000,Agile Project Management
37250000,Business Analysis
37250000,Электронный документооборот
36324853,JavaScript
36324853,CSS
36324853,Git
36324853,HTML
36324853,Web Application Development
36324853,SPA
36324853,React
36324853,jQuery
36324853,TypeScript
36324853,WebPack
37250001,ASP.NET
37250001,C#
37250001,JavaScript
37250001,Git
37250001,SQL
37250001,ERP
37250001,Atlassian Jira
37250001,CRM
37238256,Java
37238256,SCALA
37238256,Git
37238256,Mercurial
37238256,Spark
37238256,API
37238256,REST
36449179,C++
37231225,SQL
37231225,Python
37231225,Ruby
37231225,Linux
37231225,SCALA
37231225,devops
37231225,hadoop
37231225,Zabbix
37231225,Bash
37231225,Java
37248536,Cisco
37248536,Английский язык
37248536,Работа в команде
37248536,Системная интеграция
37248536,LAN / WAN
37248536,Проектная документация
37248536,Инженерные системы
37248536,Системное мышление
37248536,Навыки межличностного общения
37248536,Внимательность
37248536,Нацеленность на результат
36811434,MongoDB
36811434,HTML5
36811434,CSS3
36811434,Английский язык
36811434,Unit Testing
37139331,Java
37139331,Git
37139331,Atlassian Jira
37139331,Apache Maven
37139331,Oracle Pl/SQL
37139331,SQL
36974459,Английский язык
36974459,Ведение архива
36974459,Документооборот
36974459,Архивирование
37227806,SCALA
37227806,Software Development
37227806,functional programming
37227806,FP
37227806,data engineering
37242707,SQL
37242707,Olap (online analytical processing)
37242707,MS SQL
37242707,Atlassian Confluence
37242707,Data Mining
37223050,Python
37223050,C/C++
37223050,OpenCV
37223050,Math
37223050,Deep Learning
37223050,Neural Network
37223050,Tensorflow
37223050,CNN
34870277,Python
34870277,Hadoop
34870277,SQL
34870277,Teradata
37223061,Python
37223061,C/C++
37223061,MATLAB
37223061,Digital Signal Processing
37223061,Machine learning
37223061,Английский язык
37220237,Python
37220237,C/C++
37220237,MATLAB
37220237,Digital Signal Processing
37220237,Machine learning
37220237,Английский язык
36521361,SQL
36521361,Python
36521361,Git
36521361,Hive
36521361,Apache Spark
37220166,Python
37220166,C/C++
37220166,Math
37220166,OpenCV
37220166,CNN
37220166,Tensorflow
37220166,Keras
37220166,PyTorch
37220155,C/C++
37220155,Java
37220155,Git
37220155,Python
37220155,ООП
37220155,Data Structures
37220155,Mathematics
37220155,Linux
37223172,C/C++
37223172,Java
37223172,Git
37223172,Python
37223172,ООП
37223172,Data Structures
37223172,Mathematics
37223172,Linux
37046458,MS PowerPoint
37046458,MS Access
