vac_id,skill_name
37046458,Presentation skills
37046458,SAP Project
37046458,SAP R/3
37046458,MS Visio
37046458,Пользователь ПК
37046458,Time management
37046458,Деловая переписка
37046458,Business English
37046458,Leadership Skills
37046458,SAP ERP
37046458,Access
37046458,Microsoft Access
37078341,Python
37078341,SQL
37078341,R
37078341,Mathematical Statistics
36795780,Project management
36795780,Adobe Photoshop
36795780,Marketing Analysis
36795780,MS PowerPoint
36795780,Английский язык
37189731,Python
37189731,Oracle Pl/SQL
37189731,Atlassian Jira
37189731,Hive
37189731,Spark
37189731,Unix
37192787,Оптимизация бизнес-процессов
37192787,SQL
37192787,Английский язык
37192787,Моделирование бизнес процессов
37192787,UML
36817059,Английский язык
35768074,Python
35768074,Java
35768074,Hibernate ORM
35768074,SQL
35768074,Olap (online analytical processing)
37179455,C++
37179455,STL
37179455,ООП
37179455,Git
37179455,MSVC
37179455,SDLC
37124981,PostgreSQL
37124981,SCALA
37124981,Java
37124981,kotlin
37124981,go
37124981,C#
37124981,Ruby
37124981,Python
37124981,Clojure
37124981,Spark
37124981,docker
37124981,kubernetes
37124981,Kafka
37124981,vertical
37124981,tarantool
37124981,Architecture
37192199,iOS
37192199,Scrum
37192199,Design Patterns
37192199,Swift
36967716,SQL
36967716,Git
36967716,Python
36967716,Bash
36967716,HTTP
36967716,REST
36967716,JSON API
36967716,Unix
36967716,Atlassian Jira
37197429,Agile Project Management
37197429,Product Management
37197429,Budgeting
37197429,Business Development
37197429,Project management
37197429,Ruby On Rails
37157055,Python
37157055,Git
37157055,SQL
37157055,Data Mining
37157055,C++
37177077,CSS
37177077,JavaScript
37177077,HTML
37177077,Node.js
37186676,Cisco
37186676,Linux
37186676,VPN
37186676,Закупка товаров и услуг
37186676,Английский язык
37186676,LAN
37186676,Zabbix
37186676,Nexus
37186676,Обучение и развитие
37186676,Мотивация персонала
37186676,Обучение персонала
37186676,Управленческие навыки
37186676,Управление проектами
36815680,Python
36815680,Data Mining
36815680,SQL
36815680,MS SQL
36815680,Pascal
37163244,Python
37163244,MongoDB
37163244,Git
37163244,Linux
37163244,PostgreSQL
36415355,Python
36415355,R
37158802,AngularJS
37158802,SQL
37158802,Scrum
37158802,Java
37158802,Git
37158802,jQuery
37158802,TypeScript
37158802,Angular2
37158802,Angular4
37167327,Python
37167327,Java
37167327,SCALA
37167327,Статистический анализ
37167327,Математическая статистика
37167327,Scrum
37167327,Agile Project Management
37167327,SaaS
37167327,Big Data
37168291,Information Security
37175158,Google Analytics
37175158,E-Mail Marketing
37175158,Маркетинговый анализ
37175158,Английский язык
37175158,Маркетинговые коммуникации
37158488,Hibernate ORM
37158488,Java
37158488,SQL
37158488,Git
37158488,JEE
37158488,JBoss
37158488,Apache Tomcat
37158488,java8
37158488,wildfly
37168368,Information Security
37168368,devops
37143286,Python
37143286,SQL
37143286,PostgreSQL
37143286,Java
37143286,Django Framework
37143286,Big Data
37143286,ORACLE
37143286,AirFlow
37143286,Spark
37143286,ClickHouse
37143286,Docker
37143286,Английский язык
37161962,Information Security
37161962,Vulnerability
37161962,C/C++
37161962,reverse engineering
37161962,source code
37161962,penetration test
37161962,English
37161962,Defense
35987948,Cisco
35987948,Linux
35987948,VPN
35987948,Закупка товаров и услуг
35987948,Английский язык
35987948,LAN
35987948,Zabbix
35987948,Nexus
35613816,ETL
35613816,ELT
35613816,Machine learning
35613816,Java
35613816,Python
35613816,Data engineer
37138728,Java
37138728,Spring Framework
37138728,Atlassian Jira
37138728,SQL
37138728,Spark
37138728,hadoop
36431661,TCP/IP
36431661,Networking
36431661,Electrical
36431661,ICT
36431661,UPS
36442254,Linux
36442254,Networking
36442254,Virtualization
36442254,Databases
36442254,Business English
36442254,Администрирование серверов Linux
36442254,Storage
36442254,Системы хранения данных
36777585,Python
36777585,Linux
36777585,Английский язык
36777585,NLP
36777585,ML
37139442,MS Visual Studio
37139442,Visual Studio C#
37139442,C#
37139442,.NET Framework
37139442,HFT
37139442,C++
37139442,PostgreSQL
36801336,SAP
36801336,1C: Бухгалтерия
36801336,Английский язык
37146439,Customer Service
37146439,Teamplayer
37146439,Английский язык
37146439,MS PowerPoint
37146439,Sales Skills
37101562,Функциональное тестирование
37101562,SQL
37101562,Python
37101562,Регресионное тестирование
37101562,Atlassian Jira
37143396,MongoDB
37143396,RabbitMQ
37143396,Apache Kafka
37143396,Clickhouse
37143396,Gitlab
37143396,TeamCity
37143396,Java
37143396,Golang
37143396,Python
37143396,Kubernetes
37143396,AWS
36979996,Cisco
36979996,Английский язык
36979996,Настройка сетевых подключений
36979996,TCP/IP
36979996,Настройка ПК
37143541,Linux
37143541,MySQL
37143541,CI/CD
37143541,PostgreSQL
37143541,Bash
37143541,Python
37143541,Docker
37143541,Jenkins
37143541,Ansible
37143541,Git
37143541,AWK
37143541,Debian
37143541,Ubuntu
37143541,CentOS
37143541,ELK
37143541,Kafka
37143541,RebbitMQ
37145293,Python
37145293,SQL
37145293,Data Mining
37143316,Python
37143316,SQL
37143316,Oracle Pl/SQL
37143316,Linux
37143316,Git
36134515,Python
36134515,C++
36134515,Английский язык
36134515,Data Mining
36134515,MS Visual Studio
37136086,Budgeting
37136086,Google Analytics
37136086,Negotiation skills
37136086,Marketing Analysis
37136086,Английский язык
35723655,Python
35723655,SQL
35723655,Git
35723655,MS SQL
35723655,Linux
35723655,ML
35723655,Data Science
35723655,Big Data
35723655,Spark
35723655,Hadoop
36356510,Информационные технологии
36782112,Python
36782112,SQL
36782112,ORACLE
36782112,Sas
36782112,Hadoop
37125978,Python
37125978,SQL
37125978,Работа с базами данных
36725312,Spark
36725312,Java
36725312,SCALA
36725312,Hadoop
36725312,SQL
37117089,Marketing Analysis
37117089,Product Marketing
37117089,MS PowerPoint
37117089,MS Outlook
37117089,Английский язык
37127748,Java
37127748,JSP
37127748,Java EE
37127748,SQL
37127748,Java SE
36815837,Python
36815837,Teradata
36815837,Hadoop
36815837,HDFS
36815837,Informatica
36815837,Bash
36815837,Hdfs
36815837,YARN
36815837,Spark
36815837,TDCH
36815837,Sqoop
36815837,Oozie
36815837,Hive
36815837,Parquet
36815837,ADH
36815837,Spark-submit
36815837,Linux
36815837,Pyspark
36815837,Delta Lakе
36815837,Airflow
36815837,PostgreSQL
34880886,Python
34880886,Data Science
34880886,Tensorflow
34880886,PyTorch
34880886,Pandas
34880886,NLP
37126650,Python
37126650,Django Framework
37126650,Git
37113748,Python
37113748,Data Mining
37113748,Преподаватель
37113748,Наставничество
37113748,Data Science
37197439,Python
37197439,Bash
37197439,Linux
37197439,Ruby On Rails
37197439,MongoDB
36767766,C++
36767766,x86
36767766,Assembly
36767766,Software Development
36719751,Функциональное тестирование
36719751,SQL
36719751,Python
36719751,Регресионное тестирование
36719751,Atlassian Jira
36719751,Java
36719751,Unix
36622151,C++
36622151,C#
36622151,Software Development
37101848,Пользователь ПК
36790064,Python
36790064,SQL
36790064,Linux
36790064,ORACLE
36790064,Git
36790064,Аналитическое мышление
36790064,Базы данных
36790064,ETL
36790064,Business Intelligence Systems
36790064,MySQL
36790064,Clickhouse
36790064,PostgreSQL
37103900,Python
37103900,Unix
37103900,SAP Project
37103900,Английский язык
37103900,MS SQL
36527333,Python
36527333,SQL
36527333,MS SQL
36527333,Hadoop
36527333,Cloudera
36527333,Big Data
36527333,ORACLE
37107309,Sales Management
37107309,Английский язык
37107309,Teamplayer
37104028,Product Management
37104028,Business Development
37104028,Project management
37104028,Analytical skills
37104028,Product Analytics
37088953,Data scientist
37073502,MATLAB
37073502,SQL
37073502,Data Mining
37073502,MS SQL
37073502,Бизнес-анализ
37073502,Big Data
37073502,Data Analysis
37073502,MySQL
37073502,Анализ данных
37073502,Data Science
37073502,Data Scientist
36968250,Java
36968250,Python
36968250,C/C++
36968250,Data Analysis
36968250,Compilers
36968250,data structures
37059804,Team management
37059804,Управление рисками
37059804,Ведение переписки
37059804,Бумажный документооборот
37105461,Java
37105461,Linux
37105461,Big Data
37105461,Базы данных
37105461,Серверное программирование
37086966,Python
37097223,SQL
37097223,devops
37097223,Git
37097223,Jenkins
37097223,doker
37097223,ansible
37097269,SQL
37097269,devops
37097269,Git
37097269,Jenkins
37097269,doker
37097269,ansible
36550195,AutoML
36550195,OCR
36550195,NLP
36550195,Python
36550195,SQL
36550195,Machine learning
36550195,Artificial intelligence
37080498,Less
37080498,CSS3
37080498,HTML5
37080498,JavaScript
37080498,CSS
37080498,VUE
36714928,Blockchain
37077289,SQL
37077289,Test case
37077289,Тестирование
37077289,Selenium IDE
37085570,Python
37085570,Atlassian Jira
37085570,SQL
37085570,SAP Project
37085570,Unix
37086603,Python
37086603,Data Mining
37086603,Английский язык
37086603,Математическая статистика
37086603,Pandas
37086603,NumPy
37086603,Matplotlib
37086603,Sklearn
37083636,Работа в команде
37083636,Наставничество
37083636,Интернет маркетинг
37076505,Python
37076505,SQL
37076505,Аналитика
36873799,MS SQL
36873799,Oracle Pl/SQL
36873799,PostgreSQL
36873799,ETL
36873799,Python
36873799,hadoop
37038831,Data Centre
37038831,Администрирование сетевого оборудования
37038831,Английский язык
37038831,Linux
37042060,Python
37042060,Linux
37042060,Bash
37042060,Kubernetes
37042060,CI/CD
37042060,DevOps
37042060,docker
37034511,Java
37034511,SCALA
37034511,Python
37034511,Big Data
37034511,Spark
37034511,Kafka
37033434,SQL
37033434,Java
37033434,Atlassian Jira
37033434,Python
37033434,Scrum
37060370,CSS
37060370,HTML
37060370,Adobe Photoshop
37060370,JavaScript
37060370,Наставничество
37044063,Node.js
37044063,JavaScript
37044063,React
37044063,Gatsby
37044063,Next.js
37044063,GraphQL
37044063,Figma
37044063,AWS
37044063,k8s
32137281,Java
32137281,Git
32137281,Linux
32137281,SQL
32137281,Python
32137281,Hadoop
32137281,REST
32137281,Spring Framework
32137281,PostgreSQL
32137281,Bash
32137281,Английский язык
32137281,NoSQL
32137281,Spark
32137281,JAVA 8
32137281,Atlassian Jira
37060688,Управление производством
37060688,MS Outlook
37060688,Управленческая отчетность
37060688,Оперативное планирование
37048550,Python
37032737,Spark
37032737,Hadoop
37032737,Linux
37032737,Kafka
37032737,airflow
37032737,grafana
37021859,Управленческая отчетность
37021859,Английский язык
37021859,Business Intelligence Systems
37021859,MS Excel
37021859,tableau
37028127,Data Mining
37028127,SQL
37028127,MS SQL
37028127,Английский язык
37028127,Software Development
36756296,CCIE
36756296,ЛВС
36756296,БЛВС
36712263,Python
36712263,PostgreSQL
36712263,SQL
36712263,Atlassian Jira
36712263,Intellij IDEA
36734347,Английский язык
36734347,C/C++
36734347,Machine learning
36734347,Python
34410405,Python
34410405,C++
34410405,Big Data
34410405,Data Analysis
36339540,SQL
36339540,Python
36339540,SCALA
36339540,Java
37044137,Node.js
37044137,AngularJS
37044137,Leadership Skills
37044137,Teamplayer
37044137,JavaScript
37044137,SQL
37044137,k8s
37044137,Vue
37044137,React
36783499,ORACLE
36783499,IBM MDM
36783499,UML
36783499,SQL
36783499,Atlassian Jira
36783499,IDEF0
36783499,Cognos BI
36783499,Системный анализ
36783499,MS SQL
36783499,Управление проектами
36783499,Управление продуктом
37020642,Team management
37020642,MS PowerPoint
37020642,Teamplayer
37020642,Customer Service
37020642,Time management
37020642,Negotiation skills
36925112,Agile Project Management
36925112,Atlassian Jira
36925112,Управление проектами
36925112,Scrum
36925112,Инвестиционное планирование
37034176,Atlassian Jira
37034176,Oracle Siebel CRM
37034176,Регресионное тестирование
37034176,Тестирование пользовательского интерфейса
37034176,SQL
37150833,Customer Service
37150833,Английский язык
37150833,SaaS
37150833,Customer Relationship Management
37150833,Customer Needs Analysis
37024224,MS Project
37024224,Управление интернет-проектами
37024224,Agile Project Management
37024224,Project management
37024224,Big Data
37024224,CRM
35966157,Python
35966157,Atlassian Jira
35966157,Linux
35966157,Тестирование
35966157,Работа на выставках
37027630,Python
37027630,Django Framework
37027630,SQL
37027630,Git
37027630,ООП
37027630,Наставничество
37027630,СУБД
37130399,Kubernetes
37130399,AWS
37130399,Terraform
37130399,Cloud
36679059,Разработка ПО
36679059,SCALA
36679059,Python
36679059,Spark
36679059,Веб-программирование
36679059,Big Data
36679059,Java
37034401,Linux
37034401,Работа в команде
37034401,Обучение и развитие
37034401,Администрирование
37034401,Hadoop
37034401,Docker
37034401,Kafka
37034401,Airflow
37027449,Digital Marketing
37027449,Маркетинговые коммуникации
37027449,E-Mail Marketing
37027449,Стратегический маркетинг
37027449,PR
36880153,Vulnerability researcher
37022557,Oracle Pl/SQL
37022557,Project management
37022557,UML
37022557,SQL
37022557,Oracle Siebel CRM
37130405,"Software Quality Assurance, Software Testing"
37095658,Python
37095658,Git
37095658,MongoDB
37095658,Skype
37095658,Docker
37095658,SQL
37095658,PostgreSQL
36995738,Java
36995738,Аналитическое мышление
36995738,Мобильность
36673838,Управление продуктом
36673838,Python
36673838,SQL
36673838,Статистический анализ
36673838,Системный анализ
36673838,Аналитическое мышление
36673838,MS SQL
36673838,MS Excel
36673838,PostgreSQL
36673838,Clickhouse
36673838,Разработка нового продукта
36673838,Анализ данных
36673838,Мобильная разработка
37007447,Python
37007447,Linux
37007447,Bash
37007447,PostgreSQL
37007447,Git
37007447,hadoop
36958875,SQL
36958875,Python
36958875,Базы данных
36994782,Linux
36994782,Leadership Skills
36994782,C++
36994782,Управление отношениями с клиентами
36663728,AutoCAD
36663728,Adobe Acrobat
36663728,Проектная документация
36663728,Mathcad
36663728,Проектирование
36994777,PowerShell
36994777,ASP.NET
36994777,MS SQL Server
36994777,C#
36994777,Java
36970508,Python
36970508,PostgreSQL
36970508,Redis
36970508,Hadoop
36970508,Flask
36999258,Управление проектами
36999258,Agile Project Management
36999258,Оптимизация бизнес-процессов
36999258,PMBOK
36999258,Бизнес-анализ
36265167,Python
36265167,Linux
36265167,SQL
36265167,Базы данных
36265167,Управление отношениями с клиентами
36886079,Python
36886079,Oracle Pl/SQL
36886079,Java
36886079,Data Mining
36886079,SQL
36980789,Marketing Communication
36980789,Sales Management
36980789,Negotiation skills
36980789,Advertising
36980789,Analytical skills
36976348,Node.js
36976348,JavaScript
36976348,Java
36976348,C++
36976348,Rust
36976348,Ruby
36976348,Python
36976348,SCALA
36976348,C#
36976348,Docker
36976348,k8s
36976348,AWS
36976348,GCP
36976348,Databases
36980912,VMware
36980912,PowerShell
36980912,MS Access
36980912,Project management
36980912,Windows server platform
36980912,ITIL
36980912,Oracle RAC
36980912,MS SQL
36980912,Wintel systems
36691192,Python
36691192,Oracle Pl/SQL
36691192,SQL
36691192,Linux
36956439,Marketing Analysis
35589319,Python
35589319,SQL
35589319,Обучение и развитие
35589319,MS Visio
35589319,Базы данных
36952523,Sales Management
36952523,Customer Service
36952523,Sales Skills
36952523,B2B Продажи
36952523,Английский язык
36952523,Negotiation skills
34964095,Python
34964095,Bash
34964095,Microsoft Visual Studio
34964095,MS PowerPoint
34964095,SQL
36953121,MATLAB
36953121,Английский язык
36953121,Linux
36953121,SQL
36953121,C/C++
36953121,Java
36953121,Cloud Storage
36953121,Algorithm optimization
36958871,Python
36958874,JavaScript
36958874,Golang
36350194,Python
36350194,Data Mining
36350194,SQL
36350194,CRM
36350194,Мотивация персонала
36648148,Git
36648148,Python
36648148,Linux
36648148,Spring Framework
36648148,Bash
33563753,Git
33563753,Linux
33563753,MongoDB
33563753,MySQL
33563753,CentOS
36921716,Маркетинговый анализ
36921716,SAP ERP
36921716,MS PowerPoint
36921716,MS Outlook
36921716,Английский язык
36952275,ITSM
36952275,Python
36952275,Atlassian Jira
36952275,Java
36952275,Hadoop
36967515,React
36967515,HTML
36967515,CSS
36967515,XML
36967515,JavaScript
36967515,TypeScript.js
36967515,UI
36967515,Figma
36967515,Английский язык
36967515,AWS
36967515,Lambda
36967515,EC2
36967515,S3
36967515,EKS
36967515,RDS
36967515,Node.js
36967515,React.JS
36967515,Cognito
36917304,Java
36917304,Apache Maven
36917304,Apache Tomcat
36917304,Spring Framework
36917304,Java SE
36904102,Marketing Communication
36904102,Marketing Analysis
36904102,Advertising
36904102,Negotiation skills
36904102,Sales Skills
36929241,Python
36929241,SQL
36929241,Oracle Pl/SQL
36929241,ООП
36929241,ORACLE
36929241,DWH
36634291,Android
36634291,Kotlin
36634291,Android SDK
36911493,Python
36911493,Django Framework
36911493,MongoDB
36911493,Linux
36355315,MS Project
36355315,SAP ERP
36355315,Project management
36355315,Negotiation skills
36355315,CRM
36166061,Английский язык
36901760,Linux
36901760,PostgreSQL
36901760,SQL
36901760,ORACLE
36901760,Unix
36901710,Git
36901710,JUnit
36901710,Team management
36901710,Java
36896406,MS Excel
36877647,PostgreSQL
36877647,Python
36877647,SQL
36877647,Oracle Pl/SQL
36888747,AutoCAD
36888747,MS PowerPoint
36888747,Leadership Skills
36888747,Английский язык
36888747,Project management
36889072,data historian
36889072,MES
36889072,MOM
36889072,Industrial systems
36889072,цифровизация
36889072,инудустрия40
36889308,Negotiation skills
36889308,advertise sale
36889308,Digital Marketing
36889308,Advertising
36889308,Sales Skills
36971943,SQL
36971943,Бизнес-анализ
36971943,SAP BI
36971943,Управление проектами
36971943,MS SQL
36858017,SQL
36858017,Atlassian Jira
36858017,Airflow
36858017,ETL
36858017,ELT
36891810,Python
36891810,NLP
36891810,Deep Learning
36891810,Machine Learning
36891810,PyTorch
36891810,TensorFlow
36862535,MS SQL
36862535,Big Data
36862535,Python
36862535,Spark
36862535,Hadoop
36144366,Java
36144366,SCALA
36144366,C++
36144366,Hadoop
36144366,Spark
36144366,Flink
36144366,big data algorithms
36144366,Data Mining
36144366,PCA
36144366,SVD
36144366,GBDT
36144366,XGBoost
36144366,Random Forest
36144366,Logistic Regression
36144366,KMeans
36144366,KNN
36574598,Data Analysis
36574598,Financial Analysis
36574598,MS Excel
36849545,Python
36849545,Git
36849545,Data Mining
36849545,Linux
36849545,MATLAB
36144572,Cache algorithm
36144572,Hybrid storage
36144572,SCM medium
36144572,Multi-tier
36144572,Cache prefetching
36144572,Intelligent QoS
36144572,Cache eviction
36741085,JavaScript
36741085,Git
36741085,HTML5
36741085,CSS3
36741085,MS Access
36741085,Node.js
36865846,Data Mining
36865846,SQL
36865846,Data Warehouses
36865846,Machine Learning
36865846,Data Transfomrations
36865846,Google BigQuery
36865846,Data Pipelines
36865846,ETL
36865846,Python
36865846,Data Analysis
36853208,TCP/IP
36853208,Windows Server
36853208,MS Visio
36853208,MS Office
36853208,CCNA Routing and Switching
36853208,CCNA Security
36853208,CCNA Voice
36853208,CCNP Routing and Switching
36853208,CCNP Collaboration
36853208,CCNP Security
36853208,Linux Server
36853208,ITIL
36853208,ITSM
36851890,Python
36851890,Data Mining
36851890,SQL
36851890,Бизнес-анализ
36851890,MS SQL
36851890,Hadoop
36851890,Teradata
36851890,DWH
36851890,ORACLE
36851890,R
36851890,Sas
36865185,Git
36865185,Английский язык
36865185,Analytical skills
36865185,CRM
36865185,Public Speaking
36143964,Hadoop
36143964,Graph DataBase
36143964,GraphX
36143964,Spark
36143964,Graph Mining
36143964,Graph Algorithm
36143964,Java
36143964,SCALA
36143964,R
36143964,C++
36143964,Cayley
36143964,Titan
36143964,Neo4j
36868762,Oracle Pl/SQL
36868762,Project management
36868762,Teamplayer
36868762,MS Project
36868762,Oracle 11G
36868762,База данных: Oracle
36880112,Java
36880112,JavaScript
36880112,Linux
36928685,SQL
36928685,MS Internet Explorer
36928685,Английский язык
36928685,C++
36928685,Spark
36928685,Hadoop
36928685,AirFlow
36928685,ETL
36928685,Kafka
36846466,Adobe Photoshop
36846466,Яндекс.Метрика
36846466,Креативность
36846466,Составление бизнес-плана
36846466,Internet Marketing
36846466,Лидогенерация
36865225,PostgreSQL
36865225,Spring Framework
36865225,Git
36865225,Java
36865225,Apache Maven
36865225,Java SE
36645448,B2B Продажи
36645448,Ведение переговоров
36645448,Холодные продажи
36645448,Развитие продаж
36645448,Активные продажи
36645448,Проведение презентаций
36645448,Развитие ключевых клиентов
36645448,Навыки презентации
36645448,Работа в команде
36645448,Деловое общение
36645448,Английский язык
36645448,Деловая коммуникация
36845654,Java
36845654,SQL
36845654,JDBC
36734929,Negotiation skills
36734929,MS PowerPoint
36734929,MS Project
36734929,ERP Systems
36734929,Time management
36949071,MS PowerPoint
36949071,Project management
36949071,Data Analysis
36949071,Умение работать в команде
36949071,Навыки межличностного общения
