id,name,salary,empl_id
36991105,Data Engineer (Python),137931.0344827586,2298630
36409905,Data Engineer,206896.55172413794,2730772
37036573,Data Engineer - Sales Home,220000.0,1641540
37054908,Data Scientist,130000.0,2558781
36585686,Data Engineer,,87021
37047108,Oracle DBA (support engineer),275000.0,4110289
37313826,Data Engineer,,2863076
37293822,Junior language performance engineer/intern,,2873
37297045,Data Engineer (BI),,1312113
36959070,Remote AWS Big Data Engineer,,1234509
37331973,Pricing development manager,,6799
36916013,Разработчик Python Backend,172413.7931034483,5552
36672688,Руководитель локальной группы Data Science в г. Москва,,1038826
37165617,Data Engineer,,2180
37194576,2D художник (casual game),149425.28735632185,3481573
36991107,Middle/Senior data scientist (fraud prevention),206896.55172413794,2298630
35594122,Technical Support Engineer (Nx Meta),192900.0,899854
37036422,QA Engineer - Sales Home,220000.0,1641540
33975505,IT руководитель команды (направление Data Science),,2136954
37046573,Tech Presale / Support Engineer,,3908202
36357464,Data Warehouse Engineer,,2592107
34827562,Senior developer C#,229885.05747126436,2652595
36217562,Data Engineer,,23040
37098179,Senior Data Platform Engineer,,5135
37149720,"Senior Developer Tools Engineer, C++ & Qt",,5135
37153275,IDE Tools integration Engineer,,2873
36666860,Automation Engineer,,276
37097624,Senior Data Science Engineer,,5135
37008053,Software Engineer (Java),,234264
37093343,Financial Due Diligence (FDD) Manager,,730764
37296415,"Quality assurance automation engineer (Cyprus, Limassol)",,1312113
37097717,GeForce Now Technical Program Manager,300000.0,5135
36910059,Customs specialist 1 - Customs operations,,4612413
36910635,Order Intake Specialist,80000.0,2725079
36941375,Malware Analyst for Imunify Security,,1245452
37036308,Fullstack developer - Sales Home,180000.0,1641540
36889906,Senior DWH Developer,,740012
36818130,Machine Learning Research Engineer / Инженер отдела исследований и разработок,,1378
36859631,Lead Product UX/UI designer,,883890
36972863,Data Engineer,,1110684
37077466,С++ Developer,,2185027
37224560,JavaScript Engineer (React / React Native),287356.3218390805,4062314
36851916,Data Engineer,,4219
36882008,Software Architect (to Thailand),,3284664
36742062,DevOps Engineer with Backend experience,,2209062
36940956,Linux Technical Support Engineer for Imunify Security,,1245452
36287249,Программист MS SQL (Москва),103448.27586206897,714386
36878962,"Full Stack Developer, GeForce NOW - Software",,5135
36663678,DevOps Engineer,,1312113
36938791,Менеджер по продажам услуг,57471.26436781609,3101894
36652037,Senior Software Engineer/ Full Stack,,2209062
36587583,Data engineer,,4543942
37333749,Data Engineer,,1429999
36395460,Pre-sale Engineer,,3776
36936373,Data Engineer SberDevices,,3529
36232777,Инженер по тестированию Siebel CRM,,4496
36849804,Инженер-исследователь Linux,,3529
31429476,Data Engineer (Middle/Senior),,87021
34251157,Data Scientist / Senior Data Scientist (Python),,1776
37332227,Тестировщик,,3529
36689333,QA Engineer,,4496
37125590,DATA ENGINEER,,3809
37330459,Network Algorithm Engineer,,3524588
37331455,Senior Information Security Analyst,,12849
37111755,Technical Lead в Data Science-команду/Data Engineer,,599
37330305,Calypso Support Specialist,,1833
36564534,Code reviewer (Python),,1740
36741488,AI algorithm library Team Leader,,4925
37153418,"Code reviewer ( HTML, CSS, JavaScript)",,1740
36224374,Системный аналитик AI,,3529
36057559,Ведущий инженер по тестированию,250000.0,2155808
37153420,Code reviewer (Node.js),,1740
37332159,Java Developer (marketing),,2059288
37203751,Code reviewer (С++),,1740
35052439,Python TeamLead (DS/ML),,78638
36607615,Java/Kotlin Software Engineer,,2592107
37243032,Куратор в Практикум на программу обучения «Интернет-маркетолог»,57471.26436781609,1740
37167337,Senior Data Engineer / Ведущий инженер данных,,2155808
37314897,Instrumentation Engineer,,1554975
33687975,Разработчик хранилищ данных DWH \ Data Engineer,,22494
37292612,QA Lead/Старший инженер по автотестированию,,228
37247151,DS Teamlead на голосовые сервисы,,78638
36522761,IOS Developer,,89
37151603,"Главный инженер поддержки и администрирования АБС ""Инверсия XXI век""",,563
36387899,Руководитель сервиса (medical equipment),,1947314
34553872,DWH разработчик,,4233
37314234,Product Manager (Datalore),,9281
36741977,Senior Backend Developer (ruby/node.js/go),406494.2528735632,4456441
37315124,QA Automation Engineer,,1060266
37314881,Quality Manager,,1554975
37312721,Аналитик данных (Big data),,4181
37312606,Developer DWH (Data Engineer),,1057
37302501,Electrical Design Engineer,,1554975
36863878,Senior Backend Engineer (Product analytics),229885.05747126436,9281
36549691,"Materials Supervisor (Svobodny, Amur Region, Russia)",,1124
37304438,Data/ML Engineer,,906557
33647219,Python developer (Data Engineer),,790022
36989089,Data Engineer / ETL Developer,,2863076
35853354,DevOps инженер / ML Data engineer,,6189
36863899,Senior Kotlin Software Developer,229885.05747126436,9281
36972981,Инженер по тестированию ЦФТ,,4496
37313746,"Senior Sales Manager (O&G, Digital)",,228
37305246,Старший инженер управления мощностями,,4496
37302886,Ведущий аналитик данных/Data scientist,,3529
37302419,Procurement Operator,,1554975
37310729,Старший инженер эксплуатации РБО,,4496
37312118,Lead Java Developer,,6769
36929078,Инженер сопровождения кредитных технологий,,3782
35441100,DevOps Expert - Cloud Software Development,,7643
37120402,"Node.js разработчик (React, Vue)",344827.5862068966,722007
36879086,E- commerce Marketing Manager,,2873
37297061,IT Security Engineer,,1312113
35441106,Java Microservice Expert - Cloud Software Development,,7643
31806383,Ведущий системный инженер комплексных сетевых решений и сетей ЦОД,,2651877
37303929,Руководитель направления по аналитике данных,,3529
37312115,Java developer,,6769
36950166,Ведущий инженер направления сетевых решений,,2651877
37289824,Бизнес-аналитик RTM,,4181
37292440,Data scientist,,197135
36407912,Middle Data Engineer,,3125
36597941,Network Engineer (Cyprus),,2501719
37280700,Data engineer/ Data analyst (Hadoop),,23040
35626845,Data Engineer (DS Платформа),,3529
37294771,Инженер по оборудованию / Сервисный инженер,,1668887
37288078,Инженер-аналитик (data science),,15478
33798173,Data Engineer,,3529
36909127,BI Analyst,,200512
36678135,Дата инженер / Data engineer,,1732573
37285227,QA automation инженер,,4496
36909130,BI Senior Developer,,200512
37287713,User Acquisition Manager - Paid & Organic ASO,,4456441
36601503,Разработчик ETL-движка,,3529
35873559,QA engineer (автоматизированное тестирование),,4872
37287878,App Store Optimization Expert/ASO with Apple Search Ads experience (Remote opportunity),,2661894
36445901,Data Engineer/ Разработчик Spark,,3529
37278260,QA automation engineer,,78638
35873251,QA Инженер по автоматизации тестирования,,4872
35715699,Ведущий инженер по автоматизированному тестированию / QA engineer,,4872
37167153,"Senior BigData Engineer, Financial Software Solutions",,69961
37047247,Ведущий тест-инженер (нагрузочное тестирование),,3095
37285071,Data-инженер,,3529
37279695,Senior Backend Engineer (Cube.js Core),,4573853
30234738,Программист-математик,,533
36939562,Ведущий инженер / DevOps Engineer (Hadoop),,8620
37279099,Инженер систем мониторинга (Splunk),,197135
37034360,Team Lead (Python),,6769
37005114,DevOps инженер / ML инженер (Массовая персонализация),,3529
37153073,Cloud Engineer / Инженер по облачным технологиям (виртуализация и распределённые СХД),,8620
35651418,Разработчик Node.JS,,3269391
36719518,Data Scientist / Machine Learning Engineer,,2592107
36708657,Администратор AVEVA/Разработчик - администратор (платформа AVEVA),,2921408
37281580,Senior+ (Java/Scala/Go) специалист в платформу исследования покупательского опыта Flocktory,310344.8275862069,3239351
37275654,"Архитектор решений ecommerce-платформы (Hybris, Java)",,680293
36357454,Category Manager (Pet Care),,2592107
34238956,DevOps инженер,,4496
36817382,Well Testing Specialist (Middle East),,4575208
37234849,Data Engineer/Разработчик ETL,,553340
35216104,Data Engineer,,2808
37249404,Data analyst / ML engineer (Аналитик данных),,346616
37242174,Data engineer,,711221
37249456,Инженер по автотестированию (Java),,3565331
37247238,Инженер Devops,,2733062
37246139,Infrastructure Solution Architect,,2707491
37231359,Logistic and Customs specialist,,107675
37249678,Middle Office Support Specialist / Специалист поддержки бизнес приложений,180000.0,2102
37248056,Data-инженер (Lead DE «Инструменты управления рисками и потерями в Сети продаж»),,3529
26659765,Product Manager,,815269
36821642,Business Development Manager,,3410563
37246370,Team Lead / Senior Site Realibility Engineer (BigData),,3491569
37250000,SAP Consultant / IT Project manager,,7837
36324853,Front-End Engineer (React),,2592107
37250001,Senior C# Developer,,1055151
37238256,Scala/Java developer (Big data),,65093
36449179,С++ разработчик,,27937
37231225,Senior DevOps (Hadoop) Engineer,,1304
37232293,Ведущий инженер по тестированию (ВЭД),,3529
37248536,Сетевой инженер NOC,160919.54022988505,4872
36811434,Lead Angular Developer (Angular),,1304
37229711,Senior Angular Developer,,1304
37139331,Тестировщик ПО,,3529
36974459,Document control and archive specialist,,3459235
37227806,"Старший/ведущий functional Scala разработчик (Белград, Сербия)",337575.0,4674614
37242707,Ведущий системный аналитик DWH (DQ),,188712
37223050,"AI Research Engineer [Computer Vision, Machine Learning, Algorithms]",,124
36789846,Fixed Network Service Engineer,,2873
34870277,Data Engineer,,3776
37223061,AI Sensors Algorithms Engineer (DSP),,124
36693681,Developer Python/Scala/Spark,,4181
37220237,AI Sensors Algorithms Engineer (DSP),,124
36521361,Lead data engineer,,2618793
37220166,"AI Research Engineer [Computer Vision, Machine Learning, Algorithms]",,124
37220155,Software Engineer,,124
37223172,Software Engineer (ML algorithm implementation),,124
36813876,QA Engineer (Big data),,3144945
37046458,Local Data Steward – Commercial,,1769199
37078341,Senior Data Analyst (relocation to Saint-Petersburg),,789662
36413040,Junior Big Data developer/Data Engineer,,3144945
36795780,Digital Shelf Manager,,81892
37224899,Senior DevOps Engineer,,6769
37189731,Data Engineer / Инженер данных,,2343
34251172,"Software Architect (Frontend, Backend, Cloud, DevOps) / Senior full-stack engineer",,1776
36800205,Data Engineer,,3776
37192787,Head of IS methodology and master data section,,9779
36817059,Logistics Specialist,,608405
36426931,Big data developer/data engineer (middle/senior),,3144945
35768074,Инженер программист JAVA,,563765
37179455,C++ Developer/Software Engineer,,1312113
37124981,Lead Back-end Developer,,711221
35281834,Инженер по тестированию,,228
36669776,Data Engineer,,3529
37192199,IOS Developer,,6769
36967716,QA Engineer (Backend),,3776
37197429,Chief Technology Officer,,8536
37157055,Machine Learning Engineer,,3756436
37176728,Senior Data Scientist ( блок УБ),,3529
37177077,"Code reviewer (HTML, CSS, JavaScript) со знанием английского языка в Яндекс.Практикум",,1740
36773818,Contracts Administrator,,2735486
37186676,Руководитель группы эксплуатации сети,,3156389
36815680,Senior data science,,49357
37163244,ETL Engineer,,78638
36415355,QA Engineer (PyCharm For Data Science),172413.7931034483,9281
36775393,System Analyst,,4219
37158802,Senior Frontend Developer Angular,212549.99999999997,2467559
37167327,"Python, Java разработчик (Лондон)",229885.05747126436,4604473
36561411,DevOps / Cистемный инженер (Linux),,2942396
37168291,Security Engineer (Security team),273275.0,3934963
37175158,Content-manager / Контент менеджер,,711221
37158488,Backend Developer,212549.99999999997,2467559
37168368,DevSecOps Engineer(Security team),273275.0,3934963
37143286,Data Engineer,,399
37138583,Data Engineer in Oil&Gas,,1505372
37161962,Security Researcher (Vulnerability Analysis),,3524588
36269260,Тестировщик / Инженер по тестированию / QA на проект в AdTech,,8620
35987948,Ведущий специалист группы эксплуатации сети,,3156389
36087488,Field Service Engineer,,1947314
35613816,Data Engineer (Middle/Senior),,2155808
36787627,Software Engineer (Java),,3529
37138728,Data engineer (Клиентская аналитика),,80
36431661,Network Energy Engineer,,3524588
36442254,Storage Support Field Engineer,,3524588
36777585,"Data Scientist/ Machine Learning Engineer/ NLP Developer, SberDevices",,3529
35631489,SDET Engineer/ QA Automation Engineer,,1654251
37139442,Инженер по данным,,654435
36801336,US GAAP Reporting Specialist,,228
37146439,Automation Specialist,,2735486
37132154,QA Automation Engineer в Saving products,,4023
37101562,Старший/Ведущий инженер по тестированию (функциональное тестирование),,3095
37145612,DevOps ML (HR-платформа),,3529
37143396,DevOps/DBA/Software Engineer,,1312113
36979996,Ведущий сетевой инженер,,1833
37143541,DevOps Engineer (Cyprus),,2501719
37145293,Product Analyst,,890667
37143316,Ведущий QA инженер по автоматизированному тестированию,,4496
36134515,"Инженер-программист data science, computer vision (middle)",,2393
37136086,Growth Marketing Manager,,4456441
35723655,Data Scientists Middle/Senior,,80
36407413,Ведущий системный инженер/Руководитель отдела IT,,2942396
36356510,Team Lead / Senior Site Realibility Engineer / Senior SRE (Kubernetes),,3491569
37124612,Инженер по тестированию (2957385),,4496
36782112,Data Engineer,,4023
37125978,Senior Data Engineer (NLP),,3529
36725312,Data Engineer,,15478
37117089,Marketing analyst (Aviation industry),,1846
37127748,Senior Software Development Engineer (Logistics),,4551663
37114887,Machine Learning Engineer,,3529
37116079,Data engineer в Дивизион `Массовая персонализация`,,3529
37121341,Ведущий системный инженер,103448.27586206897,4463018
36815837,Hadoop data engineer,250000.0,49357
34880886,Senior Data Scientist в NLP лабораторию,,41862
37126650,Автор тестов в Практикум,,1740
37113748,"Наставник в Практикум на программу обучения ""Data Science""",,1740
37197439,System Engineer,,8536
36767766,Application Engineer (Kunpeng Platform),,2873
37101988,Senior QA engineer в группу тестирования проектов,,4023
36739852,"Partner Account Manager (Channel Sales, IoT/IT/Automation/Analytics Platform)",,555901
37081269,Senior Data Engineer (Spark),,3842701
36719751,Старший/Ведущий инженер по тестированию,,3095
36622151,Software Developer C++,,1736538
37083303,Data Engineer (AIOps),,3949928
37101848,Ассистент по клиентским продажам / Customer sales assistant,70000.0,3221871
37108627,Data-инженер,,3529
36790064,Data инженер,,2624107
37103900,Middle Office Support Specialist / Trading support),,654435
36527333,Cloudera Big Data инженер,,2733062
37103260,IT Business Senior Analyst,,2383
37107309,Business Development Manager (Helicopters),,2765
37104028,Social e-commerce Product Manager,,2592107
37088953,Руководитель направления дата аналитики/data science,,3544865
37073502,Старший методолог по анализу данных (Senior Data Scientist),,740
35849387,Data Science Specialist (NLP),,3529
37088217,Senior QA Automation Engineer,,1304
36968250,Automatic code analysis engineer,,2873
37059804,Project Management Engineer,,1124
37105461,Ведущий backend-разработчик,287356.3218390805,3669169
37086966,Разработчик Python/Go,,84585
37086901,QA - инженер Big Data (автотестирование),,3127
37097223,Ведущий Devops-инженер,,3095
36940290,Senior Data Scientist (Дивизион ЦКР),,3529
37097269,Devops-архитектор,,3095
36550195,Data Scientist в Корпоративно-Инвестиционный Блок Банка,,3529
37080498,Frontend Vue Developer,,3501206
34777225,Руководитель направления по исследованию данных(Data Scientist),,3529
36766431,Middle Data Scientist (Цифровой кредитный мониторинг),,3529
37085689,Аналитик БД / BI Разработчик,,3529
36714928,Blockchain developer,,1057
37077289,"Наставник в Практикум на программу обучения ""Инженер по тестированию""",,1740
36934296,ML- инженер (HR-платформа),,3529
37085570,Front Office Support Specialist (QUIK) / Специалист поддержки систем фронт офиса (инвест банк),180000.0,2102
32260229,Разработчик Python/Data Engineer,,3063
36751890,Senior Product Manager,,3842701
37086603,Специалист по проверке кода DA/DS в Яндекс.Практикум (со знанием английского языка),,1740
37083636,"Наставник в Практикум на программу обучения ""Интернет-маркетолог""",,1740
37076505,"Наставник в Практикум на программу обучения ""Аналитик данных""",,1740
36873799,Data Engineer (Dashboard BPM),,3529
37038831,System engineer (data centre),,210154
37042060,SRE Engineer,,4357678
37048401,Senior R/ R Shiny engineer with React.JS/Linux/SQL/AWS,,6769
37034511,Data Engineer / ETL Developer,,8582
37033434,Data engineer,,599
37060370,"Наставник в Практикум на программу обучения ""Веб-разработчик""",,1740
36935713,Data Engineer / ETL Developer,,4080
37044063,Software Engineer (Developer Relations and Community),,4573853
32137281,"Java Developer Инженер-программист в проект ""Интернет вещей""",,976931
37030226,Senior Big Data Engineer,,802184
37060688,Ведущий специалист по планированию,,581458
36805002,Senior/middle DevOps Engineer,,4872
37048550,Data Scientist,,3776
37032737,Data engineer (Data Science platform),,15478
37021859,Budgeting and business planning analyst,,107868
37029033,ML engineer,,1160188
37028127,Product Data Analyst,,1312113
36756296,Сетевой архитектор,,65772
37053658,Client Success Manager - Vertica,,3787161
36712263,Инженер-разработчик Python,,8620
37014472,Специалист по машинному обучению / Machine Learning Engineer,,1885395
36734347,3D Machine Learning Research and Development Engineer,,623986
34410405,Специалист-исследователь / Deep Learning Research Engineer,,3491569
36339540,Big Data engineer/DWH в Рекламные технологии,,15478
37044137,Senior Developer Advocate,,4573853
36783499,Системный аналитик,,636505
37020642,Customer Care Manager,,1039500
36925112,Руководитель проектов (Разработка ПО в области инвестиционного бизнеса),,4872
37034176,Руководитель продукта,,4496
37150833,"Customer Success manager (IT recruitment background), EMEA",,1574037
37024224,Менеджер проектов,,421950
35769795,QA engineer (DWH),,78638
35966157,QA инженер,,115
37025195,Главный инженер по разработке JS,,3529
37027630,"Наставник в Практикум на программу обучения ""Бэкенд-разработчик""",,1740
37130399,Site Reliability Engineer,,3795798
37014405,Data Science specialist,,3529
36679059,Senior Data Engineer/Data Engineer,,3491569
37034401,Администратор баз данных,,869045
37027449,Marketing manager (evangelist),,711221
36880153,Senior Vulnerability researcher,,2873
37022557,Developer / Business analyst Siebel CRM,,200512
37130405,Test Engineer,,3795798
37095658,Senior Python Systems Engineer,240000.0,4540682
36995738,QA engineer,,4872
36673838,Data-аналитик/ Продуктовый аналитик,,2624107
36722811,Production infrastructure IT Engineer,,9821
37007447,Data Engineer/DevOps Engineer,,139
36983051,Data Engineer (Big Data),,3776
37004802,Senior Security Operations Center Engineer,,27937
36958875,Data Engineer,,84585
36994782,Monitoring Operations Engineer (Mon_Ops),,1055151
36663728,Инженер отдела проектирования базовых станций (Input Data Engineer),,1947330
36949858,Junior QА Engineer,,1994
36994777,Database Operations Engineer (DB_Ops),,1055151
36970508,ML Engineer (Middle +),287356.3218390805,1829949
36999258,Менеджер по проектам (Инновации и большие данные),150000.0,4233
36265167,Data Engineer,,2748
36886079,ETL разработчик,,3529
36980789,Partnerships Manager,,2765
36958890,Аналитик-разработчик ETL/Data Engineer,,1068750
36976348,"Senior Software Engineer, Database Engineering (Cube.js Core)",,4573853
36980912,IT Engineer/Contractor (Microsoft Server Infrastructure),,200512
36955600,Software Application Engineer,,3337
36691192,Team Lead data scientist (коммерческое направление),,3127
36956439,Marketing Analyst (Aviation),,2765
35589319,Аналитик данных (Big data),,4181
36952523,Presale Engineer (Solution Engineer),,1947330
34964095,Data scientist / Специалист машинного обучения,,4181
36953121,Storage Algorithm Engineer,,1947330
36971228,Инженер по внедрению и эксплуатации КХД/DWH,,3127
36958871,Разработчик Python,,84585
36355047,Document control specialist,,3459235
36958874,Разработчик Fullstack (Clickstream),,84585
36919971,Data Engineer (Дивизион `Массовая персонализация`),,3529
36350194,Head of ML,,1429999
36648148,DevOps инженер,,1060266
33563753,DevOps/Linux-инженер,,2987
36924258,Premium Support Engineer,,3787161
36923279,Contracts Administrator / Администратор по контрактам,,9779
36921716,Inspection Officer,,3459235
36952275,Руководитель центра компетенций DevOps,,3776
36967515,Senior Frontend Developer (React),,1574063
36666595,Биоинформатик,180000.0,2145436
36917304,Senior Java Engineer,344827.5862068966,3379
36904102,Partnerships Manager — Russia,,4572302
36929241,Директор по архитектуре,,3388
36634291,Senior Android developer,,864086
36911493,Team Lead(Python),,65093
36355315,Руководитель проекта по внедрению ERP системы,200000.0,2467782
36166061,Solution Architect (Windows 10),,156424
36901760,Инженер 2 уровня технической поддержки,,638130
36901710,"QA Automation Engineer (Payment Platform) Limassol, Cyprus",,1312113
36896406,Expeditor,,4256239
36897971,Инженер внедрения Linux (Big Data),,3127
36877647,Разработчик ETL (Data Engineer),,25022
36888747,Project Manager for Flat Roofing,,3762
36889072,Lead Technical Consultant for Digital Solutions (Minerals / Mining),,2935
36889308,Partnerships Manager,,3263535
36971943,BI-разработчик,,3809
36858017,Data Engineer,,726921
36875596,Data Scientist,,780654
36160619,Data Scientist,,11680
36884912,Ведущий аналитик данных,,3529
36891810,Senior Data Scientist (NLP),407183.908045977,3239351
36862535,ML Engineer (machine learning),,4233
36868868,Data-engineer Управление клиентской аналитики и развития инструментов CRM (Банк ВТБ),,200512
36144366,Big Data Machine Learning Algorithm Engineer,,2873
36574598,Financial Planning and Analysis Manager,,65093
36849545,Middle level Data Engineer,183255.0,4540682
36144572,Intelligent Storage Algorithm Engineer,,2873
36880774,Digital and eCommerce analyst,,2768
36890043,DevOps/SRE (Big Data),,3127
36856239,QA Automation Engineer,,1994
36741085,Javascript Developer,,1736538
36860838,Data Science Manager (Senior data scientist),,105718
36860537,Senior Data Scientist in Data & Analytics Lab,,1201
36865846,Senior SQL/BI Engineer,,1564038
36853208,Network Administrator,150000.0,118853
36851890,Менеджер по анализу больших данных (Big data),,4219
36865185,DevOps Engineer,,3818429
36143964,Big Data Graph Mining Algorithm Engineer,,2873
36865959,Frontend Developer,,711221
36857451,"QA Инженер / Тестировщик (автоматизация тестирования, DWH)",,11680
36868762,IT Business Analyst (Oracle HRMS),,200512
36880112,Senior backend developer,,1918078
36928685,Lead Spark Developer (BigData and Machine Learning),,3945
36846466,Digital - маркетолог,,2869446
36865225,Senior Engineer / Java Backend Developer (омниканальная платформа),,4872
36645448,"Business Development Manager (HRTech), EMEA",,1574037
36845654,Senior Java Developer (USA - remote),,4456441
36734929,ERP Project leader,,668033
36949071,"Civil, Structural and Architectural Engineer",,107675
